job_id,title,company_profile,location,employment_type,salary_range,max_salary,fraudulent,Fraud_Label,trust_score,risk_level,missing_fields,scam_keyword_count,has_company,has_company_logo,is_wfh,salary_anomaly,description_length,Work_Type,Company_Status,Salary_Status
1678,Product Manager,TCS,Noida,Contract,,0,0,Real,90,Low Risk,2,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1679,UI/UX Designer,Microsoft India,Chennai,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1680,Business Analyst,Paytm,Delhi,Temporary,87106-116064,116064,0,Real,95,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1681,Secret Shopper – $500/day,Anonymous,Remote,Other,96137-307536,307536,1,Fake,34,High Risk,2,2,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1682,Urgent – Wire Transfer Specialist,Anonymous,Online,Temporary,145544-432644,432644,1,Fake,33,High Risk,0,4,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1683,HR Specialist,Paytm,Ahmedabad,Full-time,48364-92930,92930,0,Real,100,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1684,Unlimited Income Opportunity,Anonymous,Online,Part-time,125741-199061,199061,1,Fake,43,Medium Risk,2,4,1,0,1,0,135,Work From Home,Has Company,Normal Salary
1685,DevOps Engineer,Infosys,Delhi,Temporary,117439-163502,163502,0,Real,85,Low Risk,0,0,1,0,0,0,221,On-site,Has Company,Normal Salary
1686,Data Analyst,Paytm,Pune,Temporary,79171-126011,126011,0,Real,85,Low Risk,0,0,1,0,0,0,164,On-site,Has Company,Normal Salary
1687,Make Money Fast – Part Time,Anonymous,Remote,Other,156417-256292,256292,1,Fake,18,High Risk,2,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1688,DevOps Engineer,Swiggy,Pune,Contract,,0,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1689,Business Analyst,Oracle India,Gurgaon,Full-time,54430-92750,92750,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1690,Be Your Own Boss – Immediate Hire,,Remote,Temporary,91289-352463,352463,1,Fake,0,High Risk,1,5,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1691,Unlimited Income Opportunity,,Online,Part-time,103610-164190,164190,1,Fake,11,High Risk,2,3,0,0,1,0,141,Work From Home,No Company,Normal Salary
1692,Sales Executive,Paytm,Delhi,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1693,Marketing Manager,Oracle India,Noida,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1694,Secret Shopper – $500/day,,Online,Other,184856-439182,439182,1,Fake,2,High Risk,2,1,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1695,Data Analyst,Zomato,Kolkata,Full-time,40673-57557,57557,0,Real,100,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1696,Data Analyst,Wipro,Kolkata,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1697,Graphic Designer,Swiggy,Hyderabad,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1698,Operations Manager,Wipro,Chennai,Part-time,50172-71648,71648,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1699,HR Specialist,Infosys,Hyderabad,Temporary,100795-128179,128179,0,Real,80,Low Risk,1,0,1,0,0,0,164,On-site,Has Company,Normal Salary
1700,UI/UX Designer,Amazon India,Kolkata,Temporary,,0,0,Real,85,Low Risk,2,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1701,Marketing Manager,Oracle India,Mumbai,Full-time,74659-99303,99303,0,Real,95,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1702,DevOps Engineer,Swiggy,Chennai,Part-time,54123-79519,79519,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1703,Data Analyst,Microsoft India,Chennai,Contract,,0,0,Real,95,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1704,Financial Analyst,Accenture,Mumbai,Contract,77777-103158,103158,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1705,Urgent – Wire Transfer Specialist,,Work From Home,Part-time,105380-293151,293151,1,Fake,0,High Risk,2,6,0,0,1,1,153,Work From Home,No Company,High Salary (Suspicious)
1706,Data Analyst,TCS,Delhi,Part-time,117181-146937,146937,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1707,Content Writer,Flipkart,Hyderabad,Part-time,58091-82597,82597,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1708,Secret Shopper – $500/day,Anonymous,Work From Home,Temporary,387112-477545,477545,1,Fake,39,Medium Risk,2,2,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1709,UI/UX Designer,Accenture,Gurgaon,Part-time,42199-61205,61205,0,Real,95,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1710,Business Analyst,Infosys,Gurgaon,Temporary,80934-123040,123040,0,Real,95,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1711,DevOps Engineer,HDFC Bank,Ahmedabad,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1712,Make Money Fast – Part Time,,Anywhere,Temporary,101771-271543,271543,1,Fake,0,High Risk,3,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1713,Data Analyst,IBM India,Bengaluru,Part-time,78224-99373,99373,0,Real,90,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1714,DevOps Engineer,TCS,Hyderabad,Part-time,35798-72160,72160,0,Real,95,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1715,DevOps Engineer,HDFC Bank,Delhi,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1716,UI/UX Designer,HDFC Bank,Mumbai,Full-time,113151-161396,161396,0,Real,100,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1717,Content Writer,HCL Technologies,Chennai,Temporary,,0,0,Real,85,Low Risk,2,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1718,HR Specialist,Flipkart,Chennai,Contract,73908-117834,117834,0,Real,100,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1719,Project Manager,IBM India,Kolkata,Temporary,100685-110763,110763,0,Real,90,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1720,Business Analyst,Swiggy,Hyderabad,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1721,Secret Shopper – $500/day,,Online,Part-time,197927-257185,257185,1,Fake,0,High Risk,3,2,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1722,Unlimited Income Opportunity,,Anywhere,Part-time,149291-208498,208498,1,Fake,0,High Risk,2,2,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1723,Be Your Own Boss – Immediate Hire,,Remote,Temporary,178214-322809,322809,1,Fake,0,High Risk,3,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1724,Easy Money – No Experience Needed,,Online,Part-time,172940-236308,236308,1,Fake,0,High Risk,2,3,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1725,DevOps Engineer,,Chennai,Full-time,,0,0,Real,40,Medium Risk,2,0,0,0,1,0,164,Work From Home,No Company,Normal Salary
1726,Envelope Stuffing Job – High Pay,Anonymous,Online,Temporary,345593-622081,622081,1,Fake,31,High Risk,2,3,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1727,Graphic Designer,Cognizant,Bengaluru,Full-time,95391-117210,117210,0,Real,100,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1728,Business Analyst,Zomato,Gurgaon,Temporary,46803-80816,80816,0,Real,95,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1729,Easy Money – No Experience Needed,Anonymous,Anywhere,Other,86614-359990,359990,1,Fake,15,High Risk,1,5,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1730,Financial Analyst,HDFC Bank,Ahmedabad,Full-time,43275-72635,72635,0,Real,100,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1731,Unlimited Income Opportunity,Anonymous,Work From Home,Part-time,95805-385568,385568,1,Fake,28,High Risk,1,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1732,Graphic Designer,Oracle India,Kolkata,Full-time,,0,0,Real,95,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1733,Sales Executive,Amazon India,Pune,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1734,Financial Analyst,HCL Technologies,Chennai,Contract,30851-51314,51314,0,Real,90,Low Risk,0,0,1,0,1,0,194,Work From Home,Has Company,Normal Salary
1735,Content Writer,Flipkart,Bengaluru,Full-time,56143-84967,84967,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1736,UI/UX Designer,Accenture,Ahmedabad,Temporary,,0,0,Real,85,Low Risk,2,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1737,Work From Home – Earn $5000/week,Anonymous,Remote,Temporary,170102-390296,390296,1,Fake,10,High Risk,3,5,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1738,Customer Support Agent,Microsoft India,Ahmedabad,Full-time,60838-106487,106487,0,Real,95,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1739,Bitcoin Trading Expert Needed,Anonymous,Remote,Part-time,129013-397343,397343,1,Fake,23,High Risk,2,4,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1740,Bitcoin Trading Expert Needed,Anonymous,Online,Part-time,90281-316855,316855,1,Fake,44,Medium Risk,1,2,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1741,Secret Shopper – $500/day,Anonymous,Online,Temporary,161083-419807,419807,1,Fake,36,Medium Risk,1,3,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1742,Sales Executive,Flipkart,Chennai,Full-time,40445-52903,52903,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1743,Graphic Designer,Zomato,Ahmedabad,Temporary,112837-142437,142437,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1744,Unlimited Income Opportunity,,Online,Part-time,142379-309985,309985,1,Fake,0,High Risk,2,3,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1745,Project Manager,HCL Technologies,Delhi,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1746,Work From Home – Earn $5000/week,,Work From Home,Other,161695-279198,279198,1,Fake,0,High Risk,2,4,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1747,Sales Executive,Flipkart,Bengaluru,Contract,90925-137174,137174,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1748,Work From Home – Earn $5000/week,Anonymous,Remote,Part-time,192580-299926,299926,1,Fake,28,High Risk,1,4,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1749,Marketing Manager,Flipkart,Hyderabad,Full-time,45565-94610,94610,0,Real,100,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1750,Online Data Entry – $80/hr,,Online,Other,120425-321249,321249,1,Fake,7,High Risk,1,1,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1751,Customer Support Agent,Paytm,Ahmedabad,Part-time,,0,0,Real,85,Low Risk,2,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1752,Online Data Entry – $80/hr,Anonymous,Work From Home,Part-time,439591-551894,551894,1,Fake,23,High Risk,2,4,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1753,Online Data Entry – $80/hr,,Anywhere,Part-time,52125-310171,310171,1,Fake,0,High Risk,2,3,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1754,Unlimited Income Opportunity,Anonymous,Remote,Temporary,191463-477656,477656,1,Fake,10,High Risk,3,5,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1755,Data Analyst,TCS,Kolkata,Temporary,105726-117438,117438,0,Real,90,Low Risk,1,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1756,Customer Support Agent,Microsoft India,Chennai,Part-time,70075-104144,104144,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1757,Bitcoin Trading Expert Needed,Anonymous,Work From Home,Part-time,134194-300826,300826,1,Fake,15,High Risk,2,5,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1758,Data Analyst,HDFC Bank,Delhi,Contract,,0,0,Real,80,Low Risk,2,0,1,0,0,0,164,On-site,Has Company,Normal Salary
1759,Online Data Entry – $80/hr,,Remote,Part-time,66617-128483,128483,1,Fake,22,High Risk,3,1,0,0,1,0,156,Work From Home,No Company,Normal Salary
1760,Make Money Fast – Part Time,,Remote,Other,93704-238628,238628,1,Fake,0,High Risk,2,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1761,Software Engineer,Infosys,Mumbai,Contract,33800-74650,74650,0,Real,95,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1762,DevOps Engineer,Wipro,Ahmedabad,Part-time,112578-148281,148281,0,Real,95,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1763,Product Manager,Flipkart,Mumbai,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1764,UI/UX Designer,Cognizant,Ahmedabad,Contract,49961-88392,88392,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1765,Product Manager,Amazon India,Mumbai,Full-time,,0,0,Real,90,Low Risk,2,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1766,Product Manager,Cognizant,Gurgaon,Contract,53667-98626,98626,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1767,DevOps Engineer,Microsoft India,Kolkata,Part-time,37691-64885,64885,0,Real,90,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1768,Business Analyst,HCL Technologies,Ahmedabad,Contract,,0,0,Real,95,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1769,Graphic Designer,Zomato,Chennai,Full-time,109788-141822,141822,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1770,Software Engineer,Accenture,Gurgaon,Part-time,32112-65268,65268,0,Real,90,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1771,Business Analyst,Amazon India,Gurgaon,Part-time,49216-81073,81073,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1772,Sales Executive,Accenture,Kolkata,Contract,107614-137133,137133,0,Real,100,Low Risk,0,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1773,Graphic Designer,Cognizant,Bengaluru,Contract,42813-91018,91018,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1774,Data Analyst,Swiggy,Delhi,Full-time,94652-116460,116460,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1775,Bitcoin Trading Expert Needed,,Work From Home,Part-time,152995-263520,263520,1,Fake,0,High Risk,3,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1776,Graphic Designer,Oracle India,Gurgaon,Full-time,,0,0,Real,90,Low Risk,2,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1777,Financial Analyst,Zomato,Kolkata,Contract,117529-148334,148334,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1778,Content Writer,HCL Technologies,Delhi,Full-time,50993-100407,100407,0,Real,95,Low Risk,1,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1779,Bitcoin Trading Expert Needed,,Online,Temporary,190633-270573,270573,1,Fake,0,High Risk,3,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1780,Make Money Fast – Part Time,,Online,Temporary,130251-283618,283618,1,Fake,0,High Risk,5,2,0,0,1,1,156,Work From Home,No Company,High Salary (Suspicious)
1781,Project Manager,TCS,Noida,Part-time,74142-122446,122446,0,Real,95,Low Risk,0,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1782,Easy Money – No Experience Needed,Anonymous,Online,Part-time,85128-282753,282753,1,Fake,26,High Risk,3,3,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
1783,Bitcoin Trading Expert Needed,Anonymous,Work From Home,Temporary,112559-409470,409470,1,Fake,31,High Risk,2,3,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1784,Urgent – Wire Transfer Specialist,,Work From Home,Part-time,119633-370876,370876,1,Fake,0,High Risk,3,4,0,0,1,1,141,Work From Home,No Company,High Salary (Suspicious)
1785,Online Data Entry – $80/hr,Anonymous,Online,Part-time,183132-373274,373274,1,Fake,33,High Risk,0,4,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1786,Software Engineer,Wipro,Pune,Part-time,50948-92886,92886,0,Real,90,Low Risk,1,0,1,1,1,0,194,Work From Home,Has Company,Normal Salary
1787,HR Specialist,Flipkart,Ahmedabad,Part-time,72875-93146,93146,0,Real,95,Low Risk,0,0,1,1,0,0,275,On-site,Has Company,Normal Salary
1788,Content Writer,Swiggy,Bengaluru,Full-time,,0,0,Real,90,Low Risk,2,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1789,Secret Shopper – $500/day,,Work From Home,Temporary,179982-303582,303582,1,Fake,0,High Risk,2,3,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1790,Product Manager,Zomato,Hyderabad,Contract,112044-128157,128157,0,Real,100,Low Risk,0,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1791,Customer Support Agent,Flipkart,Hyderabad,Part-time,43095-83949,83949,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1792,Product Manager,HDFC Bank,Pune,Contract,97894-141431,141431,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1793,Product Manager,,Bengaluru,Full-time,,0,0,Real,45,Medium Risk,3,0,0,0,0,0,164,On-site,No Company,Normal Salary
1794,Data Analyst,Flipkart,Ahmedabad,Part-time,,0,0,Real,80,Low Risk,1,0,1,0,0,0,275,On-site,Has Company,Normal Salary
1795,Urgent – Wire Transfer Specialist,Anonymous,Online,Part-time,233622-407065,407065,1,Fake,10,High Risk,3,5,1,0,1,1,135,Work From Home,Has Company,High Salary (Suspicious)
1796,Graphic Designer,Flipkart,Hyderabad,Full-time,94351-112430,112430,0,Real,100,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1797,Financial Analyst,IBM India,Chennai,Part-time,62785-87602,87602,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1798,Financial Analyst,Oracle India,Bengaluru,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1799,Customer Support Agent,TCS,Mumbai,Full-time,62145-101965,101965,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1800,Project Manager,Swiggy,Chennai,Full-time,37050-56533,56533,0,Real,90,Low Risk,0,0,1,0,0,0,221,On-site,Has Company,Normal Salary
1801,Urgent – Wire Transfer Specialist,Anonymous,Work From Home,Part-time,437796-707786,707786,1,Fake,23,High Risk,2,4,1,0,1,1,141,Work From Home,Has Company,High Salary (Suspicious)
1802,UI/UX Designer,Wipro,Mumbai,Contract,,0,0,Real,90,Low Risk,2,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1803,Bitcoin Trading Expert Needed,,Anywhere,Part-time,124643-337976,337976,1,Fake,0,High Risk,2,4,0,0,1,1,135,Work From Home,No Company,High Salary (Suspicious)
1804,Software Engineer,IBM India,Chennai,Part-time,108674-127772,127772,0,Real,95,Low Risk,0,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1805,Product Manager,HCL Technologies,Pune,Temporary,84380-113284,113284,0,Real,95,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1806,Envelope Stuffing Job – High Pay,Anonymous,Online,Other,179795-410022,410022,1,Fake,18,High Risk,2,4,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1807,Operations Manager,TCS,Mumbai,Contract,,0,0,Real,95,Low Risk,1,0,1,1,1,0,164,Work From Home,Has Company,Normal Salary
1808,Financial Analyst,Cognizant,Delhi,Contract,99768-112919,112919,0,Real,100,Low Risk,0,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1809,Business Analyst,Microsoft India,Ahmedabad,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,0,0,221,On-site,Has Company,Normal Salary
1810,Graphic Designer,TCS,Chennai,Part-time,,0,0,Real,90,Low Risk,1,0,1,1,0,0,164,On-site,Has Company,Normal Salary
1811,Content Writer,IBM India,Noida,Part-time,66726-94805,94805,0,Real,95,Low Risk,0,0,1,1,0,0,194,On-site,Has Company,Normal Salary
1812,Data Analyst,Zomato,Mumbai,Full-time,107784-142481,142481,0,Real,95,Low Risk,1,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1813,Unlimited Income Opportunity,Anonymous,Anywhere,Temporary,99565-217490,217490,1,Fake,20,High Risk,1,5,1,0,1,1,153,Work From Home,Has Company,High Salary (Suspicious)
1814,Envelope Stuffing Job – High Pay,Anonymous,Anywhere,Part-time,104232-185468,185468,1,Fake,72,Low Risk,1,1,1,0,1,0,156,Work From Home,Has Company,Normal Salary
1815,Software Engineer,Flipkart,Bengaluru,Temporary,,0,0,Real,90,Low Risk,1,0,1,1,1,0,221,Work From Home,Has Company,Normal Salary
1816,DevOps Engineer,IBM India,Chennai,Full-time,38048-51953,51953,0,Real,100,Low Risk,0,0,1,1,1,0,275,Work From Home,Has Company,Normal Salary
1817,Envelope Stuffing Job – High Pay,Anonymous,Remote,Temporary,229558-499578,499578,1,Fake,52,Medium Risk,1,1,1,0,1,1,156,Work From Home,Has Company,High Salary (Suspicious)
